class,smell,description
/flow-server/src/main/java/com/vaadin/flow/component/PropertyDescriptors.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/component/PropertyDescriptors.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/component/PropertyDescriptors.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/component/PropertyDescriptors.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/component/PropertyDescriptors.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/component/internal/EventDataCache.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/internal/CurrentInstance.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/internal/change/MapPutChange.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/server/VaadinService.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/server/VaadinService.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/server/VaadinService.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/server/WrappedHttpSession.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/server/communication/PushAtmosphereHandler.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/server/communication/PushRequestHandler.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-server/src/main/java/com/vaadin/flow/server/communication/PushRequestHandler.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/binder/AbstractBeanPropertyDefinition.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/provider/ConfigurableFilterDataProviderWrapper.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/provider/DataChangeEvent.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/provider/ListDataProvider.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/provider/Query.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/provider/Query.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/provider/SortOrder.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/validator/RangeValidator.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/validator/RangeValidator.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/validator/RangeValidator.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/binder/Binder.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/binder/SimpleResult.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/flow-data/src/main/java/com/vaadin/flow/data/validator/BeanValidator.java,java:S1948,"Make ""devModeHandlerManager"" transient or serializable."
/vaadin-spring/src/test/java/com/vaadin/flow/spring/DevModeHandlerStopTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/DevModeBrowserLauncherHttpsProtoTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/DevModeBrowserLauncherHttpsProtoTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/security/UidlRedirectStrategyTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/security/UidlRedirectStrategyTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/security/UidlRedirectStrategyTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/SpringBootAutoConfigurationRootMappedTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/SpringBootAutoConfigurationRootMappedTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/SpringBootAutoConfigurationUrlMappedTest.java,java:S5786,Remove this 'public' modifier.
/vaadin-spring/src/test/java/com/vaadin/flow/spring/SpringBootAutoConfigurationUrlMappedTest.java,java:S5786,Remove this 'public' modifier.
