class,smell,description
/core/src/com/google/inject/internal/RealMapBinder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/RealMapBinder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingBuilder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingBuilder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingBuilder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingBuilder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingBuilder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingProcessor.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingProcessor.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingProcessor.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingProcessor.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingProcessor.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingProcessor.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/ConstantBindingBuilderImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/ConstructorBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/ConstructorInjectorStore.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/Initializer.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorShell.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorShell.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorShell.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/LinkedProviderBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/ProviderMethod.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/ProviderMethod.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/spi/Elements.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/throwingproviders/src/com/google/inject/throwingproviders/CheckedProviderMethodsModule.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/RealOptionalBinder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/RealMapBinder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingProcessor.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/DefaultConstructionProxyFactory.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/CycleDetectingLock.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/Initializer.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/SingletonScope.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/spi/Dependency.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/spi/Elements.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/spi/Elements.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/assistedinject/src/com/google/inject/assistedinject/AssistedConstructor.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/assistedinject/src/com/google/inject/assistedinject/FactoryProvider.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/util/Providers.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorShell.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/throwingproviders/src/com/google/inject/throwingproviders/ThrowingProviderBinder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/throwingproviders/src/com/google/inject/throwingproviders/ThrowingProviderBinder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/throwingproviders/src/com/google/inject/throwingproviders/ThrowingProviderBinder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/ProvisionListenerCallbackStore.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/Scoping.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/AbstractBindingProcessor.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/servlet/src/com/google/inject/servlet/FiltersModuleBuilder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/servlet/src/com/google/inject/servlet/ServletsModuleBuilder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/ConstructorBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/ConstructorBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/ConstructorBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/MembersInjectorStore.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/BindingProcessor.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InstanceBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InstanceBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/LinkedBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/LinkedBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/LinkedProviderBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/LinkedProviderBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/ProviderInstanceBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/ProviderInstanceBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/UntargettedBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/UntargettedBindingImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/servlet/src/com/google/inject/servlet/FiltersModuleBuilder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/servlet/src/com/google/inject/servlet/ServletsModuleBuilder.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/servlet/src/com/google/inject/servlet/GuiceFilter.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/spi/InjectionPoint.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/InjectorImpl.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/Key.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/Key.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/Key.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/Key.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/Key.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/Key.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/Key.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/Key.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/TypeLiteral.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/TypeLiteral.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/TypeLiteral.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/matcher/Matchers.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/assistedinject/src/com/google/inject/assistedinject/AssistedConstructor.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/spring/src/com/google/inject/spring/SpringIntegration.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/spring/src/com/google/inject/spring/SpringIntegration.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/extensions/jndi/src/com/google/inject/jndi/JndiIntegration.java,java:S2293,"Replace the type specification in this constructor call with the diamond operator (""<>"")."
/core/src/com/google/inject/internal/MissingImplementationErrorHints.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/extensions/persist/src/com/google/inject/persist/jpa/JpaFinderProxy.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/extensions/servlet/src/com/google/inject/servlet/ServletDefinition.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/spi/InjectionPoint.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/spi/InjectionPoint.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/extensions/assistedinject/src/com/google/inject/assistedinject/FactoryProvider2.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/aop/MethodPartition.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/extensions/servlet/src/com/google/inject/servlet/ServletUtils.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
/core/src/com/google/inject/internal/DuplicateElementError.java,java:S3776,Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.
