,cor,p,ratio
all_pmd,0.3942907157777276,7.490191517370334e-291,6.250000000000006
all_rulebreaks,0.28304852030863875,0.0,4.840000000000004
all_sonar,0.5922436363010936,0.0,4.840000000000004
